Switch In,Switch out,enemy,TypeIN,TypeOUT,TypeEnemy,HPin,HPout,HPEnemy
Bronzong,Mandibuzz,Scrafty,"['steel', 'psychic']","['dark', 'flying']","['dark', 'fighting']",13\/235,153\/303,187\/238
Shiinotic,Scrafty,Bronzong,"['grass', 'fairy']","['dark', 'fighting']","['steel', 'psychic']",235\/235,187\/238,13\/235
Volbeat,Bronzong,Shiinotic,['bug'],"['steel', 'psychic']","['grass', 'fairy']",198\/243,13\/235,235\/235
Scrafty,Shiinotic,Volbeat,"['dark', 'fighting']","['grass', 'fairy']",['bug'],203\/238,235\/235,198\/243
Mandibuzz,Volbeat,Scrafty,"['dark', 'flying']",['bug'],"['dark', 'fighting']",171\/303,198\/243,203\/238
Bronzong,Mandibuzz,Scrafty,"['steel', 'psychic']","['dark', 'flying']","['dark', 'fighting']",13\/235,171\/303,203\/238
Kyurem,Bronzong,Scrafty,"['dragon', 'ice']","['steel', 'psychic']","['dark', 'fighting']",310\/311,13\/235,203\/238
Giratina,Scrafty,Kyurem,"['ghost', 'dragon']","['dark', 'fighting']","['dragon', 'ice']",339\/339,203\/238,310\/311
Scrafty,Giratina,Kyurem,"['dark', 'fighting']","['ghost', 'dragon']","['dragon', 'ice']",195\/238,339\/339,310\/311
Rayquaza,Kyurem,Scrafty,"['dragon', 'flying']","['dragon', 'ice']","['dark', 'fighting']",274\/274,310\/311,195\/238
Mandibuzz,Rayquaza,Scrafty,"['dark', 'flying']","['dragon', 'flying']","['dark', 'fighting']",185\/303,274\/274,195\/238
Kyurem,Mandibuzz,Scrafty,"['dragon', 'ice']","['dark', 'flying']","['dark', 'fighting']",311\/311,185\/303,195\/238
Registeel,Exeggutor,Sylveon,['steel'],"['grass', 'psychic']",['fairy'],256\/256,293\/293,273\/273
Jellicent,Sylveon,Registeel,"['water', 'ghost']",['fairy'],['steel'],295\/295,273\/273,256\/256
Volbeat,Jellicent,Registeel,['bug'],"['water', 'ghost']",['steel'],243\/243,295\/295,256\/256
Magcargo,Registeel,Volbeat,"['fire', 'rock']",['steel'],['bug'],235\/235,256\/256,243\/243
Jellicent,Volbeat,Magcargo,"['water', 'ghost']",['bug'],"['fire', 'rock']",295\/295,243\/243,235\/235
Registeel,Magcargo,Jellicent,['steel'],"['fire', 'rock']","['water', 'ghost']",256\/256,235\/235,295\/295
Exeggutor,Registeel,Jellicent,"['grass', 'psychic']",['steel'],"['water', 'ghost']",293\/293,256\/256,295\/295
Volbeat,Jellicent,Exeggutor,['bug'],"['water', 'ghost']","['grass', 'psychic']",198\/243,295\/295,293\/293
Registeel,Exeggutor,Volbeat,['steel'],"['grass', 'psychic']",['bug'],167\/256,293\/293,198\/243
Jellicent,Volbeat,Registeel,"['water', 'ghost']",['bug'],['steel'],295\/295,198\/243,167\/256
Exeggutor,Registeel,Jellicent,"['grass', 'psychic']",['steel'],"['water', 'ghost']",212\/293,167\/256,295\/295
Greninja,Exeggutor,Jellicent,"['water', 'dark']","['grass', 'psychic']","['water', 'ghost']",232\/232,212\/293,295\/295
Sylveon,Jellicent,Greninja,['fairy'],"['water', 'ghost']","['water', 'dark']",273\/273,295\/295,232\/232
Jellicent,Sylveon,Greninja,"['water', 'ghost']",['fairy'],"['water', 'dark']",295\/295,273\/273,232\/232
Exeggutor,Greninja,Jellicent,"['grass', 'psychic']","['water', 'dark']","['water', 'ghost']",160\/293,232\/232,295\/295
Shaymin,Jellicent,Exeggutor,['grass'],"['water', 'ghost']","['grass', 'psychic']",266\/266,295\/295,160\/293
Registeel,Exeggutor,Shaymin,['steel'],"['grass', 'psychic']",['grass'],231\/256,160\/293,266\/266
Jellicent,Shaymin,Registeel,"['water', 'ghost']",['grass'],['steel'],289\/295,266\/266,231\/256
Greninja,Registeel,Jellicent,"['water', 'dark']",['steel'],"['water', 'ghost']",232\/232,231\/256,289\/295
Sylveon,Jellicent,Greninja,['fairy'],"['water', 'ghost']","['water', 'dark']",261\/273,289\/295,232\/232
Escavalier,Greninja,Sylveon,"['bug', 'steel']","['water', 'dark']",['fairy'],240\/240,232\/232,261\/273
Sunflora,Sylveon,Escavalier,['grass'],['fairy'],"['bug', 'steel']",260\/260,261\/273,240\/240
Exeggutor,Escavalier,Sunflora,"['grass', 'psychic']","['bug', 'steel']",['grass'],160\/293,240\/240,260\/260
Jellicent,Sunflora,Exeggutor,"['water', 'ghost']",['grass'],"['grass', 'psychic']",286\/295,260\/260,160\/293
Shaymin,Jellicent,Exeggutor,['grass'],"['water', 'ghost']","['grass', 'psychic']",187\/266,286\/295,160\/293
Registeel,Exeggutor,Shaymin,['steel'],"['grass', 'psychic']",['grass'],195\/256,160\/293,187\/266
Salamence,Shaymin,Registeel,"['dragon', 'flying']",['grass'],['steel'],259\/259,187\/266,195\/256
Froslass,Registeel,Salamence,"['ice', 'ghost']",['steel'],"['dragon', 'flying']",246\/246,195\/256,259\/259
Magcargo,Froslass,Salamence,"['fire', 'rock']","['ice', 'ghost']","['dragon', 'flying']",235\/235,246\/246,259\/259
Jellicent,Salamence,Magcargo,"['water', 'ghost']","['dragon', 'flying']","['fire', 'rock']",268\/295,259\/259,235\/235
Registeel,Magcargo,Jellicent,['steel'],"['fire', 'rock']","['water', 'ghost']",256\/256,235\/235,268\/295
Salamence,Jellicent,Registeel,"['dragon', 'flying']","['water', 'ghost']",['steel'],178\/259,268\/295,256\/256
Magcargo,Registeel,Salamence,"['fire', 'rock']",['steel'],"['dragon', 'flying']",235\/235,256\/256,178\/259
Jellicent,Salamence,Magcargo,"['water', 'ghost']","['dragon', 'flying']","['fire', 'rock']",250\/295,178\/259,235\/235
Registeel,Magcargo,Jellicent,['steel'],"['fire', 'rock']","['water', 'ghost']",240\/256,235\/235,250\/295
Salamence,Jellicent,Registeel,"['dragon', 'flying']","['water', 'ghost']",['steel'],178\/259,250\/295,240\/256
Magcargo,Registeel,Salamence,"['fire', 'rock']",['steel'],"['dragon', 'flying']",235\/235,240\/256,178\/259
Jellicent,Salamence,Magcargo,"['water', 'ghost']","['dragon', 'flying']","['fire', 'rock']",232\/295,178\/259,235\/235
Registeel,Magcargo,Jellicent,['steel'],"['fire', 'rock']","['water', 'ghost']",224\/256,235\/235,232\/295
Salamence,Jellicent,Registeel,"['dragon', 'flying']","['water', 'ghost']",['steel'],259\/259,232\/295,224\/256
Greninja,Registeel,Salamence,"['water', 'dark']",['steel'],"['dragon', 'flying']",186\/232,224\/256,259\/259
Volbeat,Salamence,Greninja,['bug'],"['dragon', 'flying']","['water', 'dark']",105\/243,259\/259,186\/232
Sylveon,Volbeat,Greninja,['fairy'],['bug'],"['water', 'dark']",253\/273,105\/243,186\/232
Registeel,Greninja,Sylveon,['steel'],"['water', 'dark']",['fairy'],188\/256,186\/232,253\/273
Salamence,Sylveon,Registeel,"['dragon', 'flying']",['fairy'],['steel'],259\/259,253\/273,188\/256
Sylveon,Salamence,Registeel,['fairy'],"['dragon', 'flying']",['steel'],234\/273,259\/259,188\/256
Escavalier,Registeel,Sylveon,"['bug', 'steel']",['steel'],['fairy'],240\/240,188\/256,234\/273
Jellicent,Sylveon,Escavalier,"['water', 'ghost']",['fairy'],"['bug', 'steel']",214\/295,234\/273,240\/240
Exeggutor,Escavalier,Jellicent,"['grass', 'psychic']","['bug', 'steel']","['water', 'ghost']",183\/293,240\/240,214\/295
Sylveon,Jellicent,Exeggutor,['fairy'],"['water', 'ghost']","['grass', 'psychic']",251\/273,214\/295,183\/293
Magcargo,Exeggutor,Sylveon,"['fire', 'rock']","['grass', 'psychic']",['fairy'],235\/235,183\/293,251\/273
Jellicent,Sylveon,Magcargo,"['water', 'ghost']",['fairy'],"['fire', 'rock']",252\/295,251\/273,235\/235
Greninja,Magcargo,Jellicent,"['water', 'dark']","['fire', 'rock']","['water', 'ghost']",186\/232,235\/235,252\/295
Sylveon,Jellicent,Greninja,['fairy'],"['water', 'ghost']","['water', 'dark']",273\/273,252\/295,186\/232
Magcargo,Greninja,Sylveon,"['fire', 'rock']","['water', 'dark']",['fairy'],174\/235,186\/232,273\/273
Jellicent,Sylveon,Magcargo,"['water', 'ghost']",['fairy'],"['fire', 'rock']",252\/295,273\/273,174\/235
Exeggutor,Magcargo,Jellicent,"['grass', 'psychic']","['fire', 'rock']","['water', 'ghost']",183\/293,174\/235,252\/295
Shaymin,Jellicent,Exeggutor,['grass'],"['water', 'ghost']","['grass', 'psychic']",121\/266,252\/295,183\/293
Sylveon,Shaymin,Exeggutor,['fairy'],['grass'],"['grass', 'psychic']",212\/273,121\/266,183\/293
Magcargo,Exeggutor,Sylveon,"['fire', 'rock']","['grass', 'psychic']",['fairy'],235\/235,183\/293,212\/273
Exeggutor,Magcargo,Sylveon,"['grass', 'psychic']","['fire', 'rock']",['fairy'],201\/293,235\/235,212\/273
Magearna,Hydreigon,Gumshoos,"['steel', 'fairy']","['dark', 'dragon']",['normal'],244\/244,268\/268,282\/282
Nidoking,Gumshoos,Magearna,"['poison', 'ground']",['normal'],"['steel', 'fairy']",251\/251,282\/282,244\/244
Hydreigon,Magearna,Nidoking,"['dark', 'dragon']","['steel', 'fairy']","['poison', 'ground']",268\/268,244\/244,251\/251
Gumshoos,Nidoking,Hydreigon,['normal'],"['poison', 'ground']","['dark', 'dragon']",282\/282,251\/251,268\/268
Toxicroak,Gumshoos,Hydreigon,"['poison', 'fighting']",['normal'],"['dark', 'dragon']",267\/267,282\/282,268\/268
Zapdos,Hydreigon,Toxicroak,"['electric', 'flying']","['dark', 'dragon']","['poison', 'fighting']",259\/259,268\/268,267\/267
Nidoking,Toxicroak,Zapdos,"['poison', 'ground']","['poison', 'fighting']","['electric', 'flying']",251\/251,267\/267,259\/259
Tyranitar,Nidoking,Zapdos,"['rock', 'dark']","['poison', 'ground']","['electric', 'flying']",274\/274,251\/251,259\/259
Magearna,Zapdos,Tyranitar,"['steel', 'fairy']","['electric', 'flying']","['rock', 'dark']",241\/244,259\/259,274\/274
Toxicroak,Tyranitar,Magearna,"['poison', 'fighting']","['rock', 'dark']","['steel', 'fairy']",173\/267,274\/274,241\/244
Crawdaunt,Toxicroak,Magearna,"['water', 'dark']","['poison', 'fighting']","['steel', 'fairy']",224\/224,173\/267,241\/244
Nidoking,Crawdaunt,Magearna,"['poison', 'ground']","['water', 'dark']","['steel', 'fairy']",126\/251,224\/224,241\/244
Hydreigon,Magearna,Nidoking,"['dark', 'dragon']","['steel', 'fairy']","['poison', 'ground']",234\/268,241\/244,126\/251
Gumshoos,Nidoking,Hydreigon,['normal'],"['poison', 'ground']","['dark', 'dragon']",83\/282,126\/251,234\/268
Pheromosa,Gumshoos,Hydreigon,"['bug', 'fighting']",['normal'],"['dark', 'dragon']",224\/224,83\/282,234\/268
Gyarados,Hydreigon,Pheromosa,"['water', 'flying']","['dark', 'dragon']","['bug', 'fighting']",266\/266,234\/268,224\/224
Heatmor,Magnezone,Castform,['fire'],"['electric', 'steel']",['normal'],277\/277,229\/229,252\/252
Magnezone,Heatmor,Castform,"['electric', 'steel']",['fire'],['normal'],229\/229,277\/277,252\/252
Swampert,Magnezone,Castform,"['water', 'ground']","['electric', 'steel']",['normal'],274\/274,229\/229,252\/252
Lapras,Castform,Swampert,"['water', 'ice']",['normal'],"['water', 'ground']",351\/351,252\/252,274\/274
Venomoth,Swampert,Lapras,"['bug', 'poison']","['water', 'ground']","['water', 'ice']",234\/234,274\/274,351\/351
Accelgor,Lapras,Venomoth,['bug'],"['water', 'ice']","['bug', 'poison']",262\/262,351\/351,234\/234
Magnezone,Venomoth,Accelgor,"['electric', 'steel']","['bug', 'poison']",['bug'],229\/229,234\/234,262\/262
Landorus,Accelgor,Magnezone,"['ground', 'flying']",['bug'],"['electric', 'steel']",250\/250,262\/262,229\/229
Drifblim,Magnezone,Landorus,"['ghost', 'flying']","['electric', 'steel']","['ground', 'flying']",385\/385,229\/229,250\/250
Lapras,Landorus,Drifblim,"['water', 'ice']","['ground', 'flying']","['ghost', 'flying']",69\/351,250\/250,385\/385
Minior,Lapras,Drifblim,"['rock', 'flying']","['water', 'ice']","['ghost', 'flying']",230\/230,69\/351,385\/385
Magnezone,Drifblim,Minior,"['electric', 'steel']","['ghost', 'flying']","['rock', 'flying']",229\/229,385\/385,230\/230
Terrakion,Plusle,Mightyena,"['rock', 'fighting']",['electric'],['dark'],267\/267,219\/219,252\/252
Shiinotic,Mightyena,Terrakion,"['grass', 'fairy']",['dark'],"['rock', 'fighting']",235\/235,252\/252,267\/267
Gengar,Shiinotic,Terrakion,"['ghost', 'poison']","['grass', 'fairy']","['rock', 'fighting']",208\/208,235\/235,267\/267
Arcanine,Terrakion,Gengar,['fire'],"['rock', 'fighting']","['ghost', 'poison']",265\/265,267\/267,208\/208
Pelipper,Gengar,Arcanine,"['water', 'flying']","['ghost', 'poison']",['fire'],223\/223,208\/208,265\/265
Plusle,Arcanine,Pelipper,['electric'],['fire'],"['water', 'flying']",219\/219,265\/265,223\/223
Mightyena,Pelipper,Plusle,['dark'],"['water', 'flying']",['electric'],252\/252,223\/223,219\/219
Volcarona,Plusle,Mightyena,"['bug', 'fire']",['electric'],['dark'],251\/251,219\/219,252\/252
Dunsparce,Manectric,Noctowl,['normal'],['electric'],"['normal', 'flying']",302\/302,234\/234,302\/302
Spiritomb,Noctowl,Dunsparce,"['ghost', 'dark']","['normal', 'flying']",['normal'],219\/219,302\/302,302\/302
Beartic,Dunsparce,Spiritomb,['ice'],['normal'],"['ghost', 'dark']",293\/293,302\/302,219\/219
Lycanroc,Spiritomb,Beartic,['rock'],"['ghost', 'dark']",['ice'],277\/277,219\/219,293\/293
Roserade,Beartic,Lycanroc,"['grass', 'poison']",['ice'],['rock'],224\/224,293\/293,277\/277
Scolipede,Lycanroc,Roserade,"['bug', 'poison']",['rock'],"['grass', 'poison']",215\/215,277\/277,224\/224
Dunsparce,Roserade,Scolipede,['normal'],"['grass', 'poison']","['bug', 'poison']",157\/302,224\/224,215\/215
Manectric,Dunsparce,Scolipede,['electric'],['normal'],"['bug', 'poison']",234\/234,157\/302,215\/215
Roserade,Manectric,Scolipede,"['grass', 'poison']",['electric'],"['bug', 'poison']",202\/224,234\/234,215\/215
Reuniclus,Scolipede,Roserade,['psychic'],"['bug', 'poison']","['grass', 'poison']",300\/300,215\/215,202\/224
Grumpig,Roserade,Reuniclus,['psychic'],"['grass', 'poison']",['psychic'],268\/268,202\/224,300\/300
Manectric,Grumpig,Reuniclus,['electric'],['psychic'],['psychic'],164\/234,268\/268,300\/300
Reuniclus,Reuniclus,Manectric,['psychic'],['psychic'],['electric'],300\/300,300\/300,164\/234
Bellossom,Manectric,Reuniclus,['grass'],['electric'],['psychic'],260\/260,164\/234,300\/300
Lycanroc,Reuniclus,Bellossom,['rock'],['psychic'],['grass'],216\/277,300\/300,260\/260
Deoxys,Girafarig,Terrakion,['psychic'],"['normal', 'psychic']","['rock', 'fighting']",193\/193,252\/252,267\/267
Victreebel,Terrakion,Deoxys,"['grass', 'poison']","['rock', 'fighting']",['psychic'],268\/268,267\/267,193\/193
Bastiodon,Deoxys,Victreebel,"['rock', 'steel']",['psychic'],"['grass', 'poison']",235\/235,193\/193,268\/268
Girafarig,Bastiodon,Victreebel,"['normal', 'psychic']","['rock', 'steel']","['grass', 'poison']",252\/252,235\/235,268\/268
Minior,Girafarig,Victreebel,"['rock', 'flying']","['normal', 'psychic']","['grass', 'poison']",230\/230,252\/252,268\/268
Dragonite,Victreebel,Minior,"['dragon', 'flying']","['grass', 'poison']","['rock', 'flying']",263\/263,268\/268,230\/230
Bastiodon,Minior,Dragonite,"['rock', 'steel']","['rock', 'flying']","['dragon', 'flying']",142\/235,230\/230,263\/263
Terrakion,Dragonite,Bastiodon,"['rock', 'fighting']","['dragon', 'flying']","['rock', 'steel']",267\/267,263\/263,142\/235
Deoxys,Bastiodon,Terrakion,['psychic'],"['rock', 'steel']","['rock', 'fighting']",193\/193,142\/235,267\/267
Victreebel,Terrakion,Deoxys,"['grass', 'poison']","['rock', 'fighting']",['psychic'],268\/268,267\/267,193\/193
Blacephalon,Deoxys,Victreebel,"['fire', 'ghost']",['psychic'],"['grass', 'poison']",203\/203,193\/193,268\/268
Mantine,Victreebel,Blacephalon,"['water', 'flying']","['grass', 'poison']","['fire', 'ghost']",263\/263,268\/268,203\/203
Linoone,Blacephalon,Mantine,['normal'],"['fire', 'ghost']","['water', 'flying']",252\/252,203\/203,263\/263
Terrakion,Mantine,Linoone,"['rock', 'fighting']","['water', 'flying']",['normal'],239\/267,263\/263,252\/252
Rotom,Carracosta,Jellicent,"['electric', 'ghost']","['water', 'rock']","['water', 'ghost']",209\/209,259\/259,302\/302
Trevenant,Jellicent,Rotom,"['ghost', 'grass']","['water', 'ghost']","['electric', 'ghost']",280\/280,302\/302,209\/209
Tornadus,Rotom,Trevenant,['flying'],"['electric', 'ghost']","['ghost', 'grass']",251\/251,209\/209,280\/280
Galvantula,Trevenant,Tornadus,"['bug', 'electric']","['ghost', 'grass']",['flying'],239\/239,280\/280,251\/251
Malamar,Galvantula,Tornadus,"['dark', 'psychic']","['bug', 'electric']",['flying'],272\/272,239\/239,251\/251
Terrakion,Malamar,Tornadus,"['rock', 'fighting']","['dark', 'psychic']",['flying'],267\/267,272\/272,251\/251
Carracosta,Tornadus,Terrakion,"['water', 'rock']",['flying'],"['rock', 'fighting']",259\/259,251\/251,267\/267
Naganadel,Terrakion,Carracosta,"['poison', 'dragon']","['rock', 'fighting']","['water', 'rock']",227\/227,267\/267,259\/259
Jirachi,Carracosta,Naganadel,"['steel', 'psychic']","['water', 'rock']","['poison', 'dragon']",274\/274,259\/259,227\/227
Jellicent,Naganadel,Jirachi,"['water', 'ghost']","['poison', 'dragon']","['steel', 'psychic']",302\/302,227\/227,274\/274
Carracosta,Jirachi,Jellicent,"['water', 'rock']","['steel', 'psychic']","['water', 'ghost']",1\/259,274\/274,302\/302
Rotom,Carracosta,Jellicent,"['electric', 'ghost']","['water', 'rock']","['water', 'ghost']",176\/209,1\/259,302\/302
Medicham,Rotom,Jellicent,"['fighting', 'psychic']","['electric', 'ghost']","['water', 'ghost']",214\/214,176\/209,302\/302
Naganadel,Jellicent,Medicham,"['poison', 'dragon']","['water', 'ghost']","['fighting', 'psychic']",227\/227,302\/302,214\/214
Giratina,Mesprit,Stantler,"['ghost', 'dragon']",['psychic'],['normal'],339\/339,268\/268,260\/260
Suicune,Stantler,Giratina,['water'],['normal'],"['ghost', 'dragon']",281\/281,260\/260,339\/339
Suicune,Suicune,Giratina,['water'],['water'],"['ghost', 'dragon']",238\/281,281\/281,339\/339
Hitmonlee,Giratina,Suicune,['fighting'],"['ghost', 'dragon']",['water'],214\/214,339\/339,238\/281
Stantler,Suicune,Hitmonlee,['normal'],['water'],['fighting'],260\/260,238\/281,214\/214
Giratina,Hitmonlee,Stantler,"['ghost', 'dragon']",['fighting'],['normal'],339\/339,214\/214,260\/260
Suicune,Stantler,Giratina,['water'],['normal'],"['ghost', 'dragon']",195\/281,260\/260,339\/339
Tentacruel,Giratina,Suicune,"['water', 'poison']","['ghost', 'dragon']",['water'],250\/250,339\/339,195\/281
Kyurem,Suicune,Tentacruel,"['dragon', 'ice']",['water'],"['water', 'poison']",323\/323,195\/281,250\/250
Sharpedo,Tentacruel,Kyurem,"['water', 'dark']","['water', 'poison']","['dragon', 'ice']",234\/234,250\/250,323\/323
Machamp,Kyurem,Sharpedo,['fighting'],"['dragon', 'ice']","['water', 'dark']",272\/272,323\/323,234\/234
Mesprit,Sharpedo,Machamp,['psychic'],"['water', 'dark']",['fighting'],268\/268,234\/234,272\/272
Excadrill,Machamp,Mesprit,"['ground', 'steel']",['fighting'],['psychic'],289\/289,272\/272,268\/268
Sharpedo,Mesprit,Excadrill,"['water', 'dark']",['psychic'],"['ground', 'steel']",234\/234,268\/268,289\/289
Machamp,Excadrill,Sharpedo,['fighting'],"['ground', 'steel']","['water', 'dark']",238\/272,289\/289,234\/234
Mesprit,Sharpedo,Machamp,['psychic'],"['water', 'dark']",['fighting'],245\/268,234\/234,238\/272
Excadrill,Machamp,Mesprit,"['ground', 'steel']",['fighting'],['psychic'],229\/289,238\/272,245\/268
Sharpedo,Mesprit,Excadrill,"['water', 'dark']",['psychic'],"['ground', 'steel']",234\/234,245\/268,229\/289
Suicune,Excadrill,Sharpedo,['water'],"['ground', 'steel']","['water', 'dark']",107\/281,229\/289,234\/234
Machamp,Suicune,Sharpedo,['fighting'],['water'],"['water', 'dark']",167\/272,107\/281,234\/234
Mesprit,Sharpedo,Machamp,['psychic'],"['water', 'dark']",['fighting'],223\/268,234\/234,167\/272
Giratina,Mesprit,Machamp,"['ghost', 'dragon']",['psychic'],['fighting'],339\/339,223\/268,167\/272
Hitmonlee,Giratina,Machamp,['fighting'],"['ghost', 'dragon']",['fighting'],94\/214,339\/339,167\/272
Excadrill,Machamp,Hitmonlee,"['ground', 'steel']",['fighting'],['fighting'],139\/289,167\/272,94\/214
Stantler,Excadrill,Hitmonlee,['normal'],"['ground', 'steel']",['fighting'],234\/260,139\/289,94\/214
Glaceon,Hitmonlee,Stantler,['ice'],['fighting'],['normal'],246\/246,94\/214,234\/260
Giratina,Glaceon,Stantler,"['ghost', 'dragon']",['ice'],['normal'],244\/339,246\/246,234\/260
Machamp,Stantler,Giratina,['fighting'],['normal'],"['ghost', 'dragon']",167\/272,234\/260,244\/339
Mesprit,Giratina,Machamp,['psychic'],"['ghost', 'dragon']",['fighting'],182\/268,244\/339,167\/272
Carracosta,Rayquaza,Incineroar,"['water', 'rock']","['dragon', 'flying']","['fire', 'dark']",259\/259,274\/274,287\/287
Lilligant,Incineroar,Carracosta,['grass'],"['fire', 'dark']","['water', 'rock']",252\/252,287\/287,259\/259
Exeggutor,Carracosta,Lilligant,"['grass', 'psychic']","['water', 'rock']",['grass'],290\/290,259\/259,252\/252
Tentacruel,Lilligant,Exeggutor,"['water', 'poison']",['grass'],"['grass', 'psychic']",250\/250,252\/252,290\/290
Machamp,Tentacruel,Exeggutor,['fighting'],"['water', 'poison']","['grass', 'psychic']",272\/272,250\/250,290\/290
Azumarill,Exeggutor,Machamp,"['water', 'fairy']","['grass', 'psychic']",['fighting'],277\/277,290\/290,272\/272
Torkoal,Machamp,Azumarill,['fire'],['fighting'],"['water', 'fairy']",255\/255,272\/272,277\/277
Lilligant,Torkoal,Azumarill,['grass'],['fire'],"['water', 'fairy']",252\/252,255\/255,277\/277
Exeggutor,Azumarill,Lilligant,"['grass', 'psychic']","['water', 'fairy']",['grass'],290\/290,277\/277,252\/252
Machamp,Lilligant,Exeggutor,['fighting'],['grass'],"['grass', 'psychic']",272\/272,252\/252,290\/290
Tornadus,Exeggutor,Machamp,['flying'],"['grass', 'psychic']",['fighting'],242\/242,290\/290,272\/272
Torkoal,Machamp,Tornadus,['fire'],['fighting'],['flying'],192\/255,272\/272,242\/242
Carracosta,Tornadus,Torkoal,"['water', 'rock']",['flying'],['fire'],211\/259,242\/242,192\/255
Barbaracle,Torkoal,Carracosta,"['rock', 'water']",['fire'],"['water', 'rock']",246\/246,192\/255,211\/259
Azumarill,Carracosta,Barbaracle,"['water', 'fairy']","['water', 'rock']","['rock', 'water']",71\/277,211\/259,246\/246
Carracosta,Azumarill,Barbaracle,"['water', 'rock']","['water', 'fairy']","['rock', 'water']",19\/259,71\/277,246\/246
Rayquaza,Carracosta,Barbaracle,"['dragon', 'flying']","['water', 'rock']","['rock', 'water']",274\/274,19\/259,246\/246
Lilligant,Barbaracle,Rayquaza,['grass'],"['rock', 'water']","['dragon', 'flying']",139\/252,246\/246,274\/274
Exeggutor,Rayquaza,Lilligant,"['grass', 'psychic']","['dragon', 'flying']",['grass'],162\/290,274\/274,139\/252
Incineroar,Lilligant,Exeggutor,"['fire', 'dark']",['grass'],"['grass', 'psychic']",287\/287,139\/252,162\/290
Tornadus,Exeggutor,Incineroar,['flying'],"['grass', 'psychic']","['fire', 'dark']",232\/242,162\/290,287\/287
Lilligant,Incineroar,Tornadus,['grass'],"['fire', 'dark']",['flying'],123\/252,287\/287,232\/242
Exeggutor,Tornadus,Lilligant,"['grass', 'psychic']",['flying'],['grass'],162\/290,232\/242,123\/252
Durant,Tropius,Mandibuzz,"['bug', 'steel']","['grass', 'flying']","['dark', 'flying']",219\/219,304\/304,303\/303
Gardevoir,Durant,Mandibuzz,"['psychic', 'fairy']","['bug', 'steel']","['dark', 'flying']",237\/237,219\/219,303\/303
Garchomp,Mandibuzz,Gardevoir,"['dragon', 'ground']","['dark', 'flying']","['psychic', 'fairy']",286\/286,303\/303,237\/237
Tropius,Gardevoir,Garchomp,"['grass', 'flying']","['psychic', 'fairy']","['dragon', 'ground']",304\/304,237\/237,286\/286
Kyurem,Garchomp,Tropius,"['dragon', 'ice']","['dragon', 'ground']","['grass', 'flying']",323\/323,286\/286,304\/304
Deoxys,Kyurem,Tropius,['psychic'],"['dragon', 'ice']","['grass', 'flying']",193\/193,323\/323,304\/304
Absol,Tropius,Deoxys,['dark'],"['grass', 'flying']",['psychic'],229\/229,304\/304,193\/193
Sylveon,Deoxys,Absol,['fairy'],['psychic'],['dark'],273\/273,193\/193,229\/229
Landorus,Absol,Sylveon,"['ground', 'flying']",['dark'],['fairy'],250\/250,229\/229,273\/273
Kyurem,Sylveon,Landorus,"['dragon', 'ice']",['fairy'],"['ground', 'flying']",283\/323,273\/273,250\/250
